Algorithm,Train_RMSE,Train_MAE,Train_R2,Test_RMSE,Test_MAE,Test_R2,timestamp,features
"XGBRegressor(base_score=0.5, booster='gbtree', callbacks=None,
             colsample_bylevel=None, colsample_bynode=None,
             colsample_bytree=None, device=None, early_stopping_rounds=None,
             enable_categorical=False, eval_metric=None, feature_types=None,
             gamma=None, grow_policy=None, importance_type=None,
             interaction_constraints=None, learning_rate=0.05, max_bin=None,
             max_cat_threshold=None, max_cat_to_onehot=None,
             max_delta_step=None, max_depth=None, max_leaves=None,
             min_child_weight=None, missing=nan, monotone_constraints=None,
             multi_strategy=None, n_estimators=100, n_jobs=-1,
             num_parallel_tree=None, random_state=None, ...)",47.82918386253502,28.55895084458108,0.8875533123132132,96.49970018678506,53.12140451751258,0.4714949306192611,2024-03-08 02:46:46.341060,"['std_elevation', 'min_elevation', 'distname', 'avg_elevation', 'max_elevation', 'year', 'biomass_lag1', 'biomass_lag2', 'biomass_lag3', 'biomass_lag4', 'biomass_lag5', 'cum_precipitation', 'precipitation_cluster', 'cluster']"
"XGBRegressor(base_score=0.5, booster='gbtree', callbacks=None,
             colsample_bylevel=None, colsample_bynode=None,
             colsample_bytree=None, device=None, early_stopping_rounds=None,
             enable_categorical=False, eval_metric=None, feature_types=None,
             gamma=None, grow_policy=None, importance_type=None,
             interaction_constraints=None, learning_rate=0.05, max_bin=None,
             max_cat_threshold=None, max_cat_to_onehot=None,
             max_delta_step=None, max_depth=None, max_leaves=None,
             min_child_weight=None, missing=nan, monotone_constraints=None,
             multi_strategy=None, n_estimators=200, n_jobs=-1,
             num_parallel_tree=None, random_state=None, ...)",41.20740363733275,24.41008525698864,0.9163998137576975,97.38192696892979,53.97529980867811,0.4608728082411872,2024-03-08 02:46:55.527087,"['std_elevation', 'min_elevation', 'distname', 'avg_elevation', 'max_elevation', 'year', 'biomass_lag1', 'biomass_lag2', 'biomass_lag3', 'biomass_lag4', 'biomass_lag5', 'cum_precipitation', 'precipitation_cluster', 'cluster']"
"XGBRegressor(base_score=None, booster=None, callbacks=None,
             colsample_bylevel=None, colsample_bynode=None,
             colsample_bytree=None, device=None, early_stopping_rounds=None,
             enable_categorical=False, eval_metric=None, feature_types=None,
             gamma=None, grow_policy=None, importance_type=None,
             interaction_constraints=None, learning_rate=0.05, max_bin=None,
             max_cat_threshold=None, max_cat_to_onehot=None,
             max_delta_step=None, max_depth=None, max_leaves=None,
             min_child_weight=None, missing=nan, monotone_constraints=None,
             multi_strategy=None, n_estimators=200, n_jobs=-1,
             num_parallel_tree=None, random_state=None, ...)",41.19527508947277,24.42873504192185,0.9165115803650433,97.17895229523197,53.67584936476459,0.46113961162475503,2024-03-08 02:47:23.688207,"['std_elevation', 'min_elevation', 'distname', 'avg_elevation', 'max_elevation', 'year', 'biomass_lag1', 'biomass_lag2', 'biomass_lag3', 'biomass_lag4', 'biomass_lag5', 'cum_precipitation', 'precipitation_cluster', 'cluster']"
"XGBRegressor(base_score=None, booster=None, callbacks=None,
             colsample_bylevel=None, colsample_bynode=None,
             colsample_bytree=None, device=None, early_stopping_rounds=None,
             enable_categorical=False, eval_metric=None, feature_types=None,
             gamma=None, grow_policy=None, importance_type=None,
             interaction_constraints=None, learning_rate=0.1, max_bin=None,
             max_cat_threshold=None, max_cat_to_onehot=None,
             max_delta_step=None, max_depth=None, max_leaves=None,
             min_child_weight=None, missing=nan, monotone_constraints=None,
             multi_strategy=None, n_estimators=200, n_jobs=-1,
             num_parallel_tree=None, random_state=None, ...)",33.49472185044199,19.728329324833595,0.9448637966256114,96.9013145964936,53.61544424867066,0.46469077107708623,2024-03-08 02:47:29.923404,"['std_elevation', 'min_elevation', 'distname', 'avg_elevation', 'max_elevation', 'year', 'biomass_lag1', 'biomass_lag2', 'biomass_lag3', 'biomass_lag4', 'biomass_lag5', 'cum_precipitation', 'precipitation_cluster', 'cluster']"
"XGBRegressor(base_score=None, booster=None, callbacks=None,
             colsample_bylevel=None, colsample_bynode=None,
             colsample_bytree=None, device=None, early_stopping_rounds=None,
             enable_categorical=False, eval_metric=None, feature_types=None,
             gamma=None, grow_policy=None, importance_type=None,
             interaction_constraints=None, learning_rate=0.5, max_bin=None,
             max_cat_threshold=None, max_cat_to_onehot=None,
             max_delta_step=None, max_depth=None, max_leaves=None,
             min_child_weight=None, missing=nan, monotone_constraints=None,
             multi_strategy=None, n_estimators=200, n_jobs=-1,
             num_parallel_tree=None, random_state=None, ...)",12.86991360208629,7.934934649920746,0.9917141077383187,104.02915679319055,58.70693645086451,0.3933354843055561,2024-03-08 02:47:36.128760,"['std_elevation', 'min_elevation', 'distname', 'avg_elevation', 'max_elevation', 'year', 'biomass_lag1', 'biomass_lag2', 'biomass_lag3', 'biomass_lag4', 'biomass_lag5', 'cum_precipitation', 'precipitation_cluster', 'cluster']"
"XGBRegressor(base_score=None, booster=None, callbacks=None,
             colsample_bylevel=None, colsample_bynode=None,
             colsample_bytree=None, device=None, early_stopping_rounds=None,
             enable_categorical=False, eval_metric=None, feature_types=None,
             gamma=None, grow_policy=None, importance_type=None,
             interaction_constraints=None, learning_rate=0.01, max_bin=None,
             max_cat_threshold=None, max_cat_to_onehot=None,
             max_delta_step=None, max_depth=None, max_leaves=None,
             min_child_weight=None, missing=nan, monotone_constraints=None,
             multi_strategy=None, n_estimators=200, n_jobs=-1,
             num_parallel_tree=None, random_state=None, ...)",60.72493402344181,40.38351319395277,0.8187850668071256,96.32328532322924,56.4758217795768,0.48388484745039434,2024-03-08 02:47:42.341522,"['std_elevation', 'min_elevation', 'distname', 'avg_elevation', 'max_elevation', 'year', 'biomass_lag1', 'biomass_lag2', 'biomass_lag3', 'biomass_lag4', 'biomass_lag5', 'cum_precipitation', 'precipitation_cluster', 'cluster']"
"XGBRegressor(base_score=None, booster=None, callbacks=None,
             colsample_bylevel=None, colsample_bynode=None,
             colsample_bytree=None, device=None, early_stopping_rounds=None,
             enable_categorical=False, eval_metric=None, feature_types=None,
             gamma=None, grow_policy=None, importance_type=None,
             interaction_constraints=None, learning_rate=0.01, max_bin=None,
             max_cat_threshold=None, max_cat_to_onehot=None,
             max_delta_step=None, max_depth=None, max_leaves=None,
             min_child_weight=None, missing=nan, monotone_constraints=None,
             multi_strategy=None, n_estimators=1000, n_jobs=-1,
             num_parallel_tree=None, random_state=None, ...)",41.408531866722434,24.545223048400285,0.9155848877481305,96.49344495869202,53.28107012550263,0.4669224008235416,2024-03-08 02:48:03.323118,"['std_elevation', 'min_elevation', 'distname', 'avg_elevation', 'max_elevation', 'year', 'biomass_lag1', 'biomass_lag2', 'biomass_lag3', 'biomass_lag4', 'biomass_lag5', 'cum_precipitation', 'precipitation_cluster', 'cluster']"
"XGBRegressor(base_score=None, booster=None, callbacks=None,
             colsample_bylevel=None, colsample_bynode=None,
             colsample_bytree=None, device=None, early_stopping_rounds=None,
             enable_categorical=False, eval_metric=None, feature_types=None,
             gamma=0, grow_policy=None, importance_type=None,
             interaction_constraints=None, learning_rate=0.01, max_bin=None,
             max_cat_threshold=None, max_cat_to_onehot=None,
             max_delta_step=None, max_depth=None, max_leaves=None,
             min_child_weight=None, missing=nan, monotone_constraints=None,
             multi_strategy=None, n_estimators=600, n_jobs=-1,
             num_parallel_tree=None, random_state=None, ...)",46.20151526776422,27.55678690731773,0.895025374300788,96.10365444461235,52.83420687461506,0.47120962434528507,2024-03-08 02:48:23.180342,"['std_elevation', 'min_elevation', 'distname', 'avg_elevation', 'max_elevation', 'year', 'biomass_lag1', 'biomass_lag2', 'biomass_lag3', 'biomass_lag4', 'biomass_lag5', 'cum_precipitation', 'precipitation_cluster', 'cluster']"
"XGBRegressor(base_score=None, booster=None, callbacks=None,
             colsample_bylevel=None, colsample_bynode=None,
             colsample_bytree=None, device=None, early_stopping_rounds=None,
             enable_categorical=False, eval_metric=None, feature_types=None,
             gamma=2, grow_policy=None, importance_type=None,
             interaction_constraints=None, learning_rate=0.01, max_bin=None,
             max_cat_threshold=None, max_cat_to_onehot=None,
             max_delta_step=None, max_depth=None, max_leaves=None,
             min_child_weight=None, missing=nan, monotone_constraints=None,
             multi_strategy=None, n_estimators=600, n_jobs=-1,
             num_parallel_tree=None, random_state=None, ...)",46.07341097490751,27.525872075156144,0.8956380197170675,96.13627849447437,52.8322423645331,0.47095594761274584,2024-03-08 02:49:33.927205,"['std_elevation', 'min_elevation', 'distname', 'avg_elevation', 'max_elevation', 'year', 'biomass_lag1', 'biomass_lag2', 'biomass_lag3', 'biomass_lag4', 'biomass_lag5', 'cum_precipitation', 'precipitation_cluster', 'cluster']"
"XGBRegressor(base_score=None, booster=None, callbacks=None,
             colsample_bylevel=None, colsample_bynode=None,
             colsample_bytree=None, device=None, early_stopping_rounds=None,
             enable_categorical=False, eval_metric=None, feature_types=None,
             gamma=20, grow_policy=None, importance_type=None,
             interaction_constraints=None, learning_rate=0.01, max_bin=None,
             max_cat_threshold=None, max_cat_to_onehot=None,
             max_delta_step=None, max_depth=None, max_leaves=None,
             min_child_weight=None, missing=nan, monotone_constraints=None,
             multi_strategy=None, n_estimators=600, n_jobs=-1,
             num_parallel_tree=None, random_state=None, ...)",46.18560763452948,27.55113241179507,0.89507794834977,96.21470917185793,52.86898946003104,0.470432849435791,2024-03-08 02:49:43.200439,"['std_elevation', 'min_elevation', 'distname', 'avg_elevation', 'max_elevation', 'year', 'biomass_lag1', 'biomass_lag2', 'biomass_lag3', 'biomass_lag4', 'biomass_lag5', 'cum_precipitation', 'precipitation_cluster', 'cluster']"
"XGBRegressor(base_score=None, booster=None, callbacks=None,
             colsample_bylevel=None, colsample_bynode=None,
             colsample_bytree=None, device=None, early_stopping_rounds=None,
             enable_categorical=False, eval_metric=None, feature_types=None,
             gamma=5, grow_policy=None, importance_type=None,
             interaction_constraints=None, learning_rate=0.01, max_bin=None,
             max_cat_threshold=None, max_cat_to_onehot=None,
             max_delta_step=None, max_depth=8, max_leaves=None,
             min_child_weight=None, missing=nan, monotone_constraints=None,
             multi_strategy=None, n_estimators=600, n_jobs=-1,
             num_parallel_tree=None, random_state=None, ...)",35.45659499848015,20.339567793188866,0.9382616501428923,97.78341508390797,53.022612282436114,0.4561327403583813,2024-03-08 02:50:35.489149,"['std_elevation', 'min_elevation', 'distname', 'avg_elevation', 'max_elevation', 'year', 'biomass_lag1', 'biomass_lag2', 'biomass_lag3', 'biomass_lag4', 'biomass_lag5', 'cum_precipitation', 'precipitation_cluster', 'cluster']"
"XGBRegressor(base_score=None, booster=None, callbacks=None,
             colsample_bylevel=None, colsample_bynode=None,
             colsample_bytree=None, device=None, early_stopping_rounds=None,
             enable_categorical=False, eval_metric=None, feature_types=None,
             gamma=10, grow_policy=None, importance_type=None,
             interaction_constraints=None, learning_rate=0.01, max_bin=None,
             max_cat_threshold=None, max_cat_to_onehot=None,
             max_delta_step=None, max_depth=7, max_leaves=None,
             min_child_weight=None, missing=nan, monotone_constraints=None,
             multi_strategy=None, n_estimators=600, n_jobs=-1,
             num_parallel_tree=None, random_state=None, ...)",40.569631050721895,23.812762725694697,0.9191025132055467,96.18555640305203,52.48413410875722,0.4740330992871438,2024-03-08 02:50:55.232302,"['std_elevation', 'min_elevation', 'distname', 'avg_elevation', 'max_elevation', 'year', 'biomass_lag1', 'biomass_lag2', 'biomass_lag3', 'biomass_lag4', 'biomass_lag5', 'cum_precipitation', 'precipitation_cluster', 'cluster']"
"XGBRegressor(base_score=None, booster=None, callbacks=None,
             colsample_bylevel=None, colsample_bynode=None,
             colsample_bytree=None, device=None, early_stopping_rounds=None,
             enable_categorical=False, eval_metric=None, feature_types=None,
             gamma=10, grow_policy=None, importance_type=None,
             interaction_constraints=None, learning_rate=0.01, max_bin=None,
             max_cat_threshold=None, max_cat_to_onehot=None,
             max_delta_step=None, max_depth=5, max_leaves=None,
             min_child_weight=None, missing=nan, monotone_constraints=None,
             multi_strategy=None, n_estimators=600, n_jobs=-1,
             num_parallel_tree=None, random_state=None, ...)",51.90173619299342,31.63260598008509,0.8674286446102081,97.08695683280145,53.56826054914395,0.45318159277044257,2024-03-08 02:51:32.477657,"['std_elevation', 'min_elevation', 'distname', 'avg_elevation', 'max_elevation', 'year', 'biomass_lag1', 'biomass_lag2', 'biomass_lag3', 'biomass_lag4', 'biomass_lag5', 'cum_precipitation', 'precipitation_cluster', 'cluster']"
"XGBRegressor(base_score=None, booster=None, callbacks=None,
             colsample_bylevel=None, colsample_bynode=None,
             colsample_bytree=None, device=None, early_stopping_rounds=None,
             enable_categorical=False, eval_metric=None, feature_types=None,
             gamma=10, grow_policy=None, importance_type=None,
             interaction_constraints=None, learning_rate=0.01, max_bin=None,
             max_cat_threshold=None, max_cat_to_onehot=None,
             max_delta_step=None, max_depth=5, max_leaves=None,
             min_child_weight=None, missing=nan, monotone_constraints=None,
             multi_strategy=None, n_estimators=600, n_jobs=-1,
             num_parallel_tree=None, random_state=None, ...)",51.90173619299342,31.63260598008509,0.8674286446102081,97.08695683280145,53.56826054914395,0.45318159277044257,2024-03-08 02:52:24.554708,"['std_elevation', 'min_elevation', 'distname', 'avg_elevation', 'max_elevation', 'year', 'biomass_lag1', 'biomass_lag2', 'biomass_lag3', 'biomass_lag4', 'biomass_lag5', 'cum_precipitation', 'precipitation_cluster', 'cluster']"
"XGBRegressor(base_score=None, booster=None, callbacks=None,
             colsample_bylevel=None, colsample_bynode=None,
             colsample_bytree=None, device=None, early_stopping_rounds=None,
             enable_categorical=False, eval_metric=None, feature_types=None,
             gamma=10, grow_policy=None, importance_type=None,
             interaction_constraints=None, learning_rate=0.01, max_bin=None,
             max_cat_threshold=None, max_cat_to_onehot=None,
             max_delta_step=None, max_depth=5, max_leaves=None,
             min_child_weight=None, missing=nan, monotone_constraints=None,
             multi_strategy=None, n_estimators=600, n_jobs=-1,
             num_parallel_tree=None, random_state=None, ...)",51.90173619299342,31.63260598008509,0.8674286446102081,97.08695683280145,53.56826054914395,0.45318159277044257,2024-03-08 02:53:07.935302,"['std_elevation', 'min_elevation', 'distname', 'avg_elevation', 'max_elevation', 'year', 'biomass_lag1', 'biomass_lag2', 'biomass_lag3', 'biomass_lag4', 'biomass_lag5', 'cum_precipitation', 'precipitation_cluster', 'cluster']"
