Index,Latitude,Longitude,2018,2019
1723,21.84717,73.40169,127.1936417,274.7563477
1724,21.84717,73.48132,84.83201599,203.9488678
1725,21.84717,73.56094,173.3945007,447.9797668
1726,21.84717,73.64057,41.21493149,117.9324799
1727,21.84717,73.72019,26.78583145,19.59652138
1728,21.84717,73.79982,2.702086926,7.717050076
1729,21.84717,73.87944,0.027743123,0.093902193
1730,21.76657,69.34081,0.090985395,0.1888109
1731,21.76657,69.42044,20.98756409,18.2327404
1732,21.76657,69.50006,64.99230957,73.05153656
1733,21.76657,69.57969,118.1917801,107.7684402
1734,21.76657,69.65931,71.13694,69.61550903
1735,21.76657,69.73894,4.031177998,4.475051403
1736,21.76657,69.81856,79.71478271,84.39730072
1737,21.76657,69.89819,136.4805908,172.577652
1738,21.76657,69.97781,31.22186852,16.63219833
1739,21.76657,70.05744,32.15470886,62.84603882
1740,21.76657,70.13706,224.6742401,375.5342712
1741,21.76657,70.21669,317.3039551,459.5011292
1742,21.76657,70.29631,323.8402405,509.1329041
1743,21.76657,70.37594,283.2319031,413.9987793
1744,21.76657,70.45556,194.4610748,276.8851929
1745,21.76657,70.53519,211.5220337,339.9211121
1746,21.76657,70.61481,212.2674866,334.3938904
1747,21.76657,70.69444,217.0050201,352.4439697
1748,21.76657,70.77406,218.2622681,450.9560242
1749,21.76657,70.85369,238.6846008,504.119751
1750,21.76657,70.93331,297.115509,564.3944702
1751,21.76657,71.01294,311.5979309,606.5526733
1752,21.76657,71.09256,286.9349976,648.829834
1753,21.76657,71.17219,308.4002686,735.9072876
1754,21.76657,71.25181,264.862793,636.7531738
1755,21.76657,71.33144,259.7168579,648.0015259
1756,21.76657,71.41106,173.782547,411.62677
1757,21.76657,71.49069,145.5939941,382.3114014
1758,21.76657,71.57031,171.3547363,445.8302307
1759,21.76657,71.64994,201.4468994,351.9585876
1760,21.76657,71.72956,326.7738342,436.1446533
1761,21.76657,71.80919,360.7166443,607.7126465
1762,21.76657,71.88882,265.3283997,419.1586304
1763,21.76657,71.96844,144.0945587,209.1894531
1764,21.76657,72.04807,108.4359207,201.9851837
1765,21.76657,72.12769,35.14525223,68.97703552
1766,21.76657,72.20732,23.77408981,39.3648262
1767,21.76657,72.28694,0.279108047,0.485659778
1768,21.76657,72.60544,145.5910034,142.9772644
1769,21.76657,72.68507,269.0202332,312.0861511
1770,21.76657,72.76469,206.1479797,358.4975586
1771,21.76657,72.84432,432.8990479,471.1827698
1772,21.76657,72.92394,376.354187,435.0892334
1773,21.76657,73.00357,258.6860352,342.8659973
1774,21.76657,73.08319,233.1109009,328.1457825
1775,21.76657,73.16282,173.4134369,205.7905731
1776,21.76657,73.24244,186.7618103,216.1471252
1777,21.76657,73.32207,87.87554932,137.7731476
1778,21.76657,73.40169,14.22362328,18.8872776
1779,21.76657,73.48132,59.70730972,31.61695671
1780,21.76657,73.56094,5.738113403,8.158905029
1781,21.76657,73.64057,0.086897522,2.001783848
1782,21.76657,73.72019,0.904211879,2.5863657
1783,21.76657,73.79982,4.554606915,13.24627495
1784,21.76657,73.87944,0.114093594,0.386172771
1785,21.68597,69.42044,0.151768699,0.316133708
1786,21.68597,69.50006,23.65268517,27.34554672
1787,21.68597,69.57969,129.9476929,106.0709305
1788,21.68597,69.65931,81.24865723,71.2305069
1789,21.68597,69.73894,55.1917038,48.95066833
1790,21.68597,69.81856,101.0187607,83.04351044
1791,21.68597,69.89819,52.74690628,59.60949707
1792,21.68597,69.97781,39.54557419,39.57398987
1793,21.68597,70.05744,56.15533066,72.57557678
1794,21.68597,70.13706,134.729538,211.9037628
1795,21.68597,70.21669,266.9450989,425.600647
1796,21.68597,70.29631,306.0691223,474.3522339
1797,21.68597,70.37594,307.1159363,486.1503601
1798,21.68597,70.45556,286.4927673,368.0107422
1799,21.68597,70.53519,242.2260895,372.2540283
1800,21.68597,70.61481,275.9199524,440.4411926
1801,21.68597,70.69444,258.0383911,417.7045593
1802,21.68597,70.77406,179.1730804,320.5648499
1803,21.68597,70.85369,237.1290283,605.4874878
1804,21.68597,70.93331,319.0363464,771.0323486
1805,21.68597,71.01294,343.6290283,842.1462402
1806,21.68597,71.09256,324.1723328,735.5609131
1807,21.68597,71.17219,308.9015198,718.3046875
1808,21.68597,71.25181,276.0948181,691.3197632
1809,21.68597,71.33144,269.1600037,681.3379517
1810,21.68597,71.41106,296.7811279,680.6235962
1811,21.68597,71.49069,263.619873,645.8121948
1812,21.68597,71.57031,210.2265778,457.8421326
1813,21.68597,71.64994,206.2562714,362.8916321
1814,21.68597,71.72956,122.0024033,207.9256592
1815,21.68597,71.80919,133.4085846,232.3369598
1816,21.68597,71.88882,68.20851898,108.6141052
1817,21.68597,71.96844,44.89703751,65.41833496
1818,21.68597,72.04807,90.69487,160.3802185
1819,21.68597,72.12769,175.3308258,316.4547729
1820,21.68597,72.20732,199.4481812,340.5056458
1821,21.68597,72.28694,90.78253937,156.9009399
1822,21.68597,72.36657,0.424425006,0.716086328
1823,21.68597,72.60544,10.33174801,9.697982788
1824,21.68597,72.68507,47.30015182,121.5776443
1825,21.68597,72.76469,199.3323975,228.5842285
1826,21.68597,72.84432,283.3340149,266.4070435
1827,21.68597,72.92394,212.8622742,275.2887878
1828,21.68597,73.00357,107.7558899,133.3370209
1829,21.68597,73.08319,140.6885223,214.5809021
1830,21.68597,73.16282,219.9878387,297.7070923
1831,21.68597,73.24244,115.6735229,203.0438232
1832,21.68597,73.32207,62.08384323,76.98688507
1833,21.68597,73.40169,46.1706543,43.81629944
1834,21.68597,73.48132,48.92984772,90.67264557
1835,21.68597,73.56094,82.89474487,69.86494446
1836,21.68597,73.64057,60.89780426,179.2499542
1837,21.68597,73.72019,48.31516647,44.02135086
1838,21.68597,73.79982,31.91268158,47.09885025
1839,21.68597,73.87944,0.308403105,13.03413296
1840,21.60537,69.57969,5.697161674,2.413828611
1841,21.60537,69.65931,9.006082535,8.868449211
1842,21.60537,69.73894,11.8513031,12.78779411
1843,21.60537,69.81856,44.30370331,54.52163315
1844,21.60537,69.89819,52.72525024,59.99015045
1845,21.60537,69.97781,138.7383575,103.4749298
1846,21.60537,70.05744,112.8121033,104.6609955
1847,21.60537,70.13706,169.8703918,199.2702332
1848,21.60537,70.21669,183.5654144,244.8147888
1849,21.60537,70.29631,238.4670868,366.5892639
1850,21.60537,70.37594,204.8944244,249.4391937
1851,21.60537,70.45556,109.0603027,130.0367737
1852,21.60537,70.53519,50.47807693,71.73944092
1853,21.60537,70.61481,106.7647705,109.6195908
1854,21.60537,70.69444,135.3908081,155.2273102
1855,21.60537,70.77406,115.9700317,158.0435486
1856,21.60537,70.85369,208.6118011,427.3596497
1857,21.60537,70.93331,283.5083313,657.3569946
1858,21.60537,71.01294,311.305481,764.7528076
1859,21.60537,71.09256,303.1607666,756.2046509
1860,21.60537,71.17219,275.0275269,690.824585
1861,21.60537,71.25181,251.787262,617.8446045
1862,21.60537,71.33144,280.5449524,692.1852417
1863,21.60537,71.41106,287.5956116,633.9452515
1864,21.60537,71.49069,318.8703308,725.519043
1865,21.60537,71.57031,311.6259155,561.8538208
1866,21.60537,71.64994,396.4819031,634.8889771
1867,21.60537,71.72956,323.9353333,553.2616577
1868,21.60537,71.80919,225.1578217,388.1600647
1869,21.60537,71.88882,99.44858551,169.9882507
1870,21.60537,71.96844,101.5659714,173.7242279
1871,21.60537,72.04807,83.70835114,143.2220001
1872,21.60537,72.12769,139.9001465,240.737381
1873,21.60537,72.20732,254.5710297,385.0567322
1874,21.60537,72.28694,159.8806152,218.785675
1875,21.60537,72.36657,0.640163004,1.098733306
1876,21.60537,72.68507,0.481212378,0.424926847
1877,21.60537,72.76469,35.62465286,38.63864136
1878,21.60537,72.84432,176.6560516,246.3052826
1879,21.60537,72.92394,269.4221802,485.6492615
1880,21.60537,73.00357,164.1562805,221.5892792
1881,21.60537,73.08319,141.2618866,166.7717743
1882,21.60537,73.16282,289.7269287,356.9078979
1883,21.60537,73.24244,265.4842224,355.2446289
1884,21.60537,73.32207,208.1373901,338.2043762
1885,21.60537,73.40169,138.8527985,195.4052582
1886,21.60537,73.48132,150.4428711,217.6461487
1887,21.60537,73.56094,262.0001526,281.6755371
1888,21.60537,73.64057,140.7422791,280.9567261
1889,21.60537,73.72019,91.80523682,145.355835
1890,21.60537,73.79982,19.71506882,48.69719315
1891,21.60537,73.87944,0.267323703,7.758258343
1892,21.60537,73.95907,0.587074995,1.122240543
1893,21.60537,74.03869,15.06926537,17.95982552
1894,21.60537,74.11832,16.53088379,23.36437607
1895,21.60537,74.19794,11.21125698,7.991021633
1896,21.60537,74.27757,2.603378773,6.322208405
1897,21.60537,74.35719,0.487882286,1.132568717
1898,21.52477,69.65931,1.627194047,3.274615049
1899,21.52477,69.73894,17.88497353,11.29842567
1900,21.52477,69.81856,36.88173294,40.16604233
1901,21.52477,69.89819,119.6314163,105.3494263
1902,21.52477,69.97781,132.5328674,115.3063202
1903,21.52477,70.05744,116.909935,90.80272675
1904,21.52477,70.13706,137.9064484,154.7007294
1905,21.52477,70.21669,149.2485199,151.3530884
1906,21.52477,70.29631,181.4549561,181.7658234
1907,21.52477,70.37594,155.3744049,149.3083801
1908,21.52477,70.45556,61.83224487,63.62397385
1909,21.52477,70.53519,0.899798334,1.183081031
1910,21.52477,70.61481,66.27721405,69.08450317
1911,21.52477,70.69444,169.0457001,160.774353
1912,21.52477,70.77406,100.7547913,104.5969238
1913,21.52477,70.85369,188.6748047,342.2254028
1914,21.52477,70.93331,281.9858398,677.3831787
1915,21.52477,71.01294,238.3925781,598.1737671
1916,21.52477,71.09256,220.0020142,539.9249878
1917,21.52477,71.17219,273.9864197,681.8245239
1918,21.52477,71.25181,233.9563904,589.2771606
1919,21.52477,71.33144,234.7411652,537.0499268
1920,21.52477,71.41106,223.0353699,551.8139648
1921,21.52477,71.49069,260.9362488,538.2752075
1922,21.52477,71.57031,324.4833679,497.7208252
1923,21.52477,71.64994,293.3969727,482.2868652
1924,21.52477,71.72956,292.4679871,420.0158386
1925,21.52477,71.80919,168.4842987,231.8190918
1926,21.52477,71.88882,124.3803482,212.3872223
1927,21.52477,71.96844,91.97959137,154.9214935
1928,21.52477,72.04807,83.97274017,143.3259888
1929,21.52477,72.12769,98.17072296,164.2272034
1930,21.52477,72.20732,103.3131256,172.2191467
1931,21.52477,72.28694,28.63958549,46.69530869
1932,21.52477,72.60544,1.359701276,1.200395823
1933,21.52477,72.68507,80.85707855,95.94717407
1934,21.52477,72.76469,269.5635376,287.2172241
1935,21.52477,72.84432,350.4164734,444.3399963
1936,21.52477,72.92394,441.9761963,492.2220764
1937,21.52477,73.00357,195.7085419,220.4185944
1938,21.52477,73.08319,168.3058472,198.6737518
1939,21.52477,73.16282,121.2466431,226.4567261
1940,21.52477,73.24244,221.5484314,305.0033875
1941,21.52477,73.32207,321.477356,374.1751709
1942,21.52477,73.40169,82.17203522,119.6233292
1943,21.52477,73.48132,197.6789398,304.58255
1944,21.52477,73.56094,194.5904236,275.5588379
1945,21.52477,73.64057,279.1524048,463.3222351
1946,21.52477,73.72019,199.517807,600.5196533
1947,21.52477,73.79982,122.6532135,489.1600952
1948,21.52477,73.87944,83.53574371,90.80521393
1949,21.52477,73.95907,41.25979996,71.72096252
1950,21.52477,74.03869,74.14196777,98.05213928
1951,21.52477,74.11832,90.41434479,143.4416199
1952,21.52477,74.19794,70.21778107,94.759552
1953,21.52477,74.27757,55.68772507,91.58695221
1954,21.52477,74.35719,7.266569614,12.45673943
1955,21.44416,69.65931,0.001123948,0.003606164
1956,21.44416,69.73894,5.763458252,1.415039539
1957,21.44416,69.81856,49.5021286,39.90750122
1958,21.44416,69.89819,103.6536942,97.11675262
1959,21.44416,69.97781,62.57199478,59.60873032
1960,21.44416,70.05744,88.41085815,86.54801178
1961,21.44416,70.13706,96.41446686,123.6686859
1962,21.44416,70.21669,98.68721008,106.07901
1963,21.44416,70.29631,98.32061768,102.4270706
1964,21.44416,70.37594,144.6699829,162.4376373
1965,21.44416,70.45556,121.9729767,135.6109924
1966,21.44416,70.53519,81.23814392,83.26847839
1967,21.44416,70.61481,113.3190765,123.953743
1968,21.44416,70.69444,122.6952057,140.414917
1969,21.44416,70.77406,118.3323364,124.4312744
1970,21.44416,70.85369,148.9285431,258.2400208
1971,21.44416,70.93331,192.3681793,413.1598816
1972,21.44416,71.01294,256.5600281,621.2642212
1973,21.44416,71.09256,344.6790161,866.6115723
1974,21.44416,71.17219,359.7346802,885.708313
1975,21.44416,71.25181,302.8485107,740.7800903
1976,21.44416,71.33144,281.0511475,697.581604
1977,21.44416,71.41106,182.1034546,454.8941956
1978,21.44416,71.49069,218.0792847,477.7509155
1979,21.44416,71.57031,194.1769562,387.0968628
1980,21.44416,71.64994,142.3726501,231.6936646
1981,21.44416,71.72956,126.5032196,183.8031158
1982,21.44416,71.80919,32.40023041,49.62926483
1983,21.44416,71.88882,91.15744781,124.998291
1984,21.44416,71.96844,227.9292755,371.3433838
1985,21.44416,72.04807,171.205246,277.1535339
1986,21.44416,72.12769,92.68008423,120.8575134
1987,21.44416,72.20732,45.31661606,69.60448456
1988,21.44416,72.28694,2.237590075,3.241122961
1989,21.44416,72.60544,1.814677954,1.669834971
1990,21.44416,72.68507,84.8983078,104.7584839
1991,21.44416,72.76469,157.0866089,194.5948486
1992,21.44416,72.84432,207.7126465,291.9577942
1993,21.44416,72.92394,264.2649231,279.4407349
1994,21.44416,73.00357,257.2187805,250.7493286
1995,21.44416,73.08319,139.1474762,156.9687805
1996,21.44416,73.16282,170.5083313,204.9134979
1997,21.44416,73.24244,146.9775543,201.3539124
1998,21.44416,73.32207,138.3257446,164.9608154
1999,21.44416,73.40169,70.84326172,83.78045654
2000,21.44416,73.48132,56.5485878,69.24659729
2001,21.44416,73.56094,122.3499832,177.2036591
2002,21.44416,73.64057,137.2097931,197.5839081
2003,21.44416,73.72019,106.5610046,382.9897766
2004,21.44416,73.79982,104.9305649,342.7805481
2005,21.44416,73.87944,72.17900085,86.77830505
2006,21.44416,73.95907,30.94042969,41.37714386
2007,21.44416,74.03869,21.51843452,23.35899162
2008,21.44416,74.11832,14.66868973,26.39130783
2009,21.44416,74.19794,26.51367569,41.4910202
2010,21.44416,74.27757,21.25444603,33.37233353
2011,21.44416,74.35719,1.789247513,3.453210354
2012,21.36356,69.81856,28.12550354,26.10443687
2013,21.36356,69.89819,105.3626022,79.36968994
2014,21.36356,69.97781,69.94419861,56.91802216
2015,21.36356,70.05744,153.4907379,161.9789886
2016,21.36356,70.13706,178.9002533,195.0194702
2017,21.36356,70.21669,162.7879333,153.4967804
2018,21.36356,70.29631,173.9780579,166.8193207
2019,21.36356,70.37594,128.826889,136.720459
2020,21.36356,70.45556,148.9881439,150.8787537
2021,21.36356,70.53519,104.5888596,112.0042191
2022,21.36356,70.61481,90.11217499,94.95663452
2023,21.36356,70.69444,118.598175,123.9785843
2024,21.36356,70.77406,127.1224442,124.675354
2025,21.36356,70.85369,69.43739319,101.2503357
2026,21.36356,70.93331,177.1917725,414.3127136
2027,21.36356,71.01294,172.1525726,448.9305725
2028,21.36356,71.09256,203.0943298,517.6055298
2029,21.36356,71.17219,281.6772766,674.2054443
2030,21.36356,71.25181,302.7698059,762.7199097
2031,21.36356,71.33144,271.8357239,653.5238037
2032,21.36356,71.41106,201.9577026,505.868988
2033,21.36356,71.49069,217.0667419,535.9379272
2034,21.36356,71.57031,230.1587677,512.9075317
2035,21.36356,71.64994,222.6199493,321.7709961
2036,21.36356,71.72956,144.6768341,246.8186646
2037,21.36356,71.80919,103.7510071,175.4906464
2038,21.36356,71.88882,268.7434998,402.1523132
2039,21.36356,71.96844,389.0068665,577.0247803
2040,21.36356,72.04807,447.9599304,564.7370605
2041,21.36356,72.12769,244.7273407,209.329834
2042,21.36356,72.20732,5.263878345,2.738122702
2043,21.36356,72.60544,2.610907555,3.170833349
2044,21.36356,72.68507,120.1881256,143.4455872
2045,21.36356,72.76469,281.3818665,340.1806335
2046,21.36356,72.84432,323.5934143,386.0844116
2047,21.36356,72.92394,316.0049133,314.9288025
2048,21.36356,73.00357,237.0102234,243.2652283
2049,21.36356,73.08319,189.6602936,237.9464569
2050,21.36356,73.16282,213.9219513,315.4811401
2051,21.36356,73.24244,176.3729858,188.0953827
2052,21.36356,73.32207,195.4289093,161.2805023
2053,21.36356,73.40169,18.64805222,24.52519989
2054,21.36356,73.48132,0.962714314,2.871221542
2055,21.36356,73.56094,6.417108536,11.22988319
2056,21.36356,73.64057,5.729026794,5.511806965
2057,21.36356,73.72019,9.945433617,8.972064972
2058,21.36356,73.79982,16.6167469,13.67708588
2059,21.36356,73.87944,29.89460182,34.85236359
2060,21.36356,73.95907,10.59649849,13.71327209
2061,21.36356,74.03869,0.717295408,0.992079377
2062,21.28296,69.81856,0.014344991,0.026957503
2063,21.28296,69.89819,15.48026466,18.90116501
2064,21.28296,69.97781,45.50045013,51.80288315
2065,21.28296,70.05744,122.2101974,125.1934052
2066,21.28296,70.13706,133.1599121,137.3266754
2067,21.28296,70.21669,129.2136383,141.7105713
2068,21.28296,70.29631,167.4991608,174.1349792
2069,21.28296,70.37594,118.5989838,122.505722
2070,21.28296,70.45556,61.34672546,66.27742767
2071,21.28296,70.53519,30.00748253,35.48563385
2072,21.28296,70.61481,36.04219818,45.59818649
2073,21.28296,70.69444,77.13710785,84.39452362
2074,21.28296,70.77406,55.98404694,59.48363113
2075,21.28296,70.85369,9.716157913,16.6248436
2076,21.28296,70.93331,53.64575577,130.2498474
2077,21.28296,71.01294,105.1301956,240.7057037
2078,21.28296,71.09256,132.1378784,329.1951294
2079,21.28296,71.17219,175.5548248,428.1702881
2080,21.28296,71.25181,173.325119,434.9404602
2081,21.28296,71.33144,150.1859894,385.6993713
2082,21.28296,71.41106,115.8251648,304.4118958
2083,21.28296,71.49069,86.65206909,226.5546265
2084,21.28296,71.57031,63.68338394,138.0347137
2085,21.28296,71.64994,46.50133896,85.78475952
2086,21.28296,71.72956,104.6463776,200.1548004
2087,21.28296,71.80919,242.4256592,427.1051025
2088,21.28296,71.88882,263.7099915,437.1256409
2089,21.28296,71.96844,340.4940186,571.7564697
2090,21.28296,72.04807,257.3718567,424.0898132
2091,21.28296,72.12769,23.03882027,39.53580856
2092,21.28296,72.60544,13.20242214,11.71611309
2093,21.28296,72.68507,241.5011902,245.0395355
2094,21.28296,72.76469,335.1717224,356.8695068
2095,21.28296,72.84432,236.6146088,266.2922668
2096,21.28296,72.92394,258.5196838,278.0345764
2097,21.28296,73.00357,289.9668579,305.5952759
2098,21.28296,73.08319,191.7063446,256.810791
2099,21.28296,73.16282,164.7392883,242.8754883
2100,21.28296,73.24244,219.7092896,275.9977417
2101,21.28296,73.32207,211.8684692,242.6996002
2102,21.28296,73.40169,106.8180923,112.4280472
2103,21.28296,73.48132,38.77104568,50.74529648
2104,21.28296,73.56094,12.42160416,21.40925217
2105,21.28296,73.64057,0.301181436,0.390083313
2106,21.28296,73.72019,0.023545949,0.028586229
2107,21.28296,73.79982,15.41799545,16.97587585
2108,21.28296,73.87944,5.909954548,7.716637135
2109,21.28296,73.95907,1.530218601,3.050199032
2110,21.20236,69.89819,0.069603674,0.154845536
2111,21.20236,69.97781,10.05119038,12.49639225
2112,21.20236,70.05744,120.000206,129.377243
2113,21.20236,70.13706,138.3594513,140.633194
2114,21.20236,70.21669,119.1322021,121.5916214
2115,21.20236,70.29631,96.48619843,103.6200867
2116,21.20236,70.37594,58.90927505,71.1622467
2117,21.20236,70.45556,31.59591866,40.28493118
2118,21.20236,70.53519,4.259319305,4.924640656
2119,21.20236,70.61481,1.330509901,1.353309751
2120,21.20236,70.69444,4.06379652,4.481630802
2121,21.20236,70.77406,5.484062195,6.075800419
2122,21.20236,70.85369,0.183549032,0.338239759
2123,21.20236,70.93331,8.871387482,22.68867683
2124,21.20236,71.01294,33.12952423,82.53968048
2125,21.20236,71.09256,54.8902626,144.5078278
2126,21.20236,71.17219,30.20022202,57.53037643
2127,21.20236,71.25181,52.73988724,117.1905975
2128,21.20236,71.33144,143.2562561,357.5393677
2129,21.20236,71.41106,129.657959,319.7642212
2130,21.20236,71.49069,126.447113,326.5227661
2131,21.20236,71.57031,131.0133667,267.6534424
2132,21.20236,71.64994,174.0261993,321.2471924
2133,21.20236,71.72956,204.333374,335.5747375
2134,21.20236,71.80919,301.9962769,437.4911804
2135,21.20236,71.88882,285.3391724,463.4375305
2136,21.20236,71.96844,321.9377441,484.9753418
2137,21.20236,72.04807,193.9754944,325.8038025
2138,21.20236,72.12769,10.32973576,17.23083687
2139,21.20236,72.60544,15.45999813,14.48487473
2140,21.20236,72.68507,89.6548233,102.6331177
2141,21.20236,72.76469,86.84989929,160.4048462
2142,21.20236,72.84432,39.91213608,50.43357849
2143,21.20236,72.92394,312.3444214,330.382843
2144,21.20236,73.00357,322.9292603,336.6381836
2145,21.20236,73.08319,262.9068298,321.8588257
2146,21.20236,73.16282,183.6265564,222.5197754
2147,21.20236,73.24244,256.5111084,288.765625
2148,21.20236,73.32207,211.4916382,282.0856323
2149,21.20236,73.40169,136.3126984,207.7461395
2150,21.20236,73.48132,89.95354462,139.9352722
2151,21.20236,73.56094,44.01780319,107.1877975
2152,21.20236,73.64057,15.64415646,28.15371704
2153,21.20236,73.72019,20.04159164,52.98285675
2154,21.20236,73.79982,22.33959961,42.94735336
2155,21.20236,73.87944,0.537748098,0.869921505
2156,21.12176,69.97781,0.033227865,0.063673846
2157,21.12176,70.05744,22.17492485,26.31468773
2158,21.12176,70.13706,82.14542389,85.57489014
2159,21.12176,70.21669,113.2050934,132.0020447
2160,21.12176,70.29631,80.12930298,91.02828217
2161,21.12176,70.37594,60.02108383,61.4553833
2162,21.12176,70.45556,31.22644806,41.13272476
2163,21.12176,70.53519,40.12865829,41.59196091
2164,21.12176,70.61481,30.65903282,39.58752441
2165,21.12176,70.69444,11.0708847,13.87042141
2166,21.12176,71.01294,5.251931667,13.76556396
2167,21.12176,71.09256,16.37204361,43.22676468
2168,21.12176,71.17219,16.79174042,34.64537811
2169,21.12176,71.25181,92.74954224,231.213501
2170,21.12176,71.33144,139.0923462,358.9644165
2171,21.12176,71.41106,187.2437897,476.6524048
2172,21.12176,71.49069,163.5517731,401.0785828
2173,21.12176,71.57031,227.5923767,503.6285706
2174,21.12176,71.64994,448.0247498,630.5057373
2175,21.12176,71.72956,290.3474121,433.6629944
2176,21.12176,71.80919,188.7326355,293.9703979
2177,21.12176,71.88882,175.5337067,294.3595581
2178,21.12176,71.96844,90.40115356,139.8291016
2179,21.12176,72.04807,5.193509579,6.927263737
2180,21.12176,72.12769,0.206821188,0.348261148
2181,21.12176,72.60544,2.838920832,2.782142401
2182,21.12176,72.68507,5.947103024,7.215177059
2183,21.12176,72.76469,36.14560699,42.25865936
2184,21.12176,72.84432,90.59255981,108.9634323
2185,21.12176,72.92394,345.341095,339.1308289
2186,21.12176,73.00357,248.9509125,288.895813
2187,21.12176,73.08319,175.030014,216.4516602
2188,21.12176,73.16282,165.3517303,205.8248901
2189,21.12176,73.24244,158.5231934,229.1051788
2190,21.12176,73.32207,186.8496552,308.9428101
2191,21.12176,73.40169,135.9880371,213.993927
2192,21.12176,73.48132,169.1899719,218.8023834
2193,21.12176,73.56094,81.6046524,151.6998444
2194,21.12176,73.64057,42.41675568,76.63681793
2195,21.12176,73.72019,9.466767311,21.23300934
2196,21.12176,73.79982,4.228917599,8.259865761
2197,21.12176,73.87944,0.018125571,0.073156163
2198,21.04116,70.13706,10.19448662,8.603834152
2199,21.04116,70.21669,125.2138062,106.9355621
2200,21.04116,70.29631,136.6302338,136.7303925
2201,21.04116,70.37594,102.5679474,83.05931854
2202,21.04116,70.45556,83.09042358,71.22343445
2203,21.04116,70.53519,103.5465775,102.8240967
2204,21.04116,70.61481,112.775032,141.743866
2205,21.04116,70.69444,52.1063385,58.54624939
2206,21.04116,70.77406,1.00398612,0.88797456
2207,21.04116,70.85369,0.722945333,0.701333404
2208,21.04116,70.93331,0.031585313,0.02960958
2209,21.04116,71.01294,0.329184413,0.313417226
2210,21.04116,71.09256,7.408587933,8.934169769
2211,21.04116,71.17219,29.91918373,75.48181915
2212,21.04116,71.25181,113.6463242,243.8923798
2213,21.04116,71.33144,230.5235443,565.2987671
2214,21.04116,71.41106,254.4401093,613.5495605
2215,21.04116,71.49069,187.2010498,471.6160583
2216,21.04116,71.57031,207.1755829,499.7490234
2217,21.04116,71.64994,272.0811157,425.1524353
2218,21.04116,71.72956,154.7356567,216.8931274
2219,21.04116,71.80919,10.45277119,17.81615829
2220,21.04116,71.88882,1.774423003,2.97707963
2221,21.04116,72.68507,2.202611685,4.17443037
2222,21.04116,72.76469,9.521555901,20.04712486
2223,21.04116,72.84432,55.38400269,82.68873596
2224,21.04116,72.92394,107.6604614,131.9104156
2225,21.04116,73.00357,137.5531311,188.2394409
2226,21.04116,73.08319,162.0315552,206.0059204
2227,21.04116,73.16282,151.9513245,195.0858002
2228,21.04116,73.24244,117.7312698,196.767807
2229,21.04116,73.32207,131.3163605,247.0618134
2230,21.04116,73.40169,148.7493744,205.1834869
2231,21.04116,73.48132,108.096138,161.2999268
2232,21.04116,73.56094,36.91270065,60.87094879
2233,21.04116,73.64057,36.45338058,46.84825516
2234,21.04116,73.72019,0.190149829,0.321451813
2235,21.04116,73.79982,0.598042548,1.352071881
2236,20.96056,70.13706,0.01318873,0.007426802
2237,20.96056,70.21669,11.52887917,13.55815887
2238,20.96056,70.29631,95.09237671,93.49720764
2239,20.96056,70.37594,130.4943085,127.9423141
2240,20.96056,70.45556,147.842392,136.2454681
2241,20.96056,70.53519,125.9977112,122.1722107
2242,20.96056,70.61481,155.9125977,130.407486
2243,20.96056,70.69444,131.0552979,110.6209869
2244,20.96056,70.77406,50.56513214,43.91181183
2245,20.96056,70.85369,35.3215332,36.55833054
2246,20.96056,70.93331,27.10741615,25.35583687
2247,20.96056,71.01294,34.51846695,40.78495407
2248,20.96056,71.09256,82.45547485,108.8114471
2249,20.96056,71.17219,77.5739212,159.4490662
2250,20.96056,71.25181,188.2076263,462.2332153
2251,20.96056,71.33144,214.9306335,524.0383911
2252,20.96056,71.41106,153.9751892,368.9010315
2253,20.96056,71.49069,56.13165665,142.5122833
2254,20.96056,71.57031,6.903595924,20.20350647
2255,20.96056,71.64994,6.236877441,16.50241089
2256,20.96056,71.72956,1.982118011,3.444470882
2257,20.96056,71.80919,0.326374412,0.574682295
2258,20.96056,72.68507,2.092576981,2.619073153
2259,20.96056,72.76469,6.933377266,11.48475361
2260,20.96056,72.84432,32.39423752,62.9262085
2261,20.96056,72.92394,54.21841431,94.43188477
2262,20.96056,73.00357,105.3673935,156.9595642
2263,20.96056,73.08319,162.6666107,203.7984314
2264,20.96056,73.16282,311.9674988,280.8893127
2265,20.96056,73.24244,283.4909058,310.0884399
2266,20.96056,73.32207,166.2706146,229.2058411
2267,20.96056,73.40169,80.66275787,132.4653931
2268,20.96056,73.48132,11.36244202,14.66785336
2269,20.96056,73.56094,0.841582835,1.736673832
2270,20.96056,73.64057,2.262514114,2.172068357
2271,20.96056,73.72019,0.195239827,0.103222981
2272,20.96056,73.79982,0.243449613,0.166601881
2273,20.96056,73.87944,0.231881544,0.847088873
2274,20.87996,70.29631,4.169980526,6.504710674
2275,20.87996,70.37594,19.21585655,22.75123405
2276,20.87996,70.45556,89.4903183,95.39396667
2277,20.87996,70.53519,102.8287888,103.0818481
2278,20.87996,70.61481,140.7450104,129.107132
2279,20.87996,70.69444,120.746254,114.5988617
2280,20.87996,70.77406,110.2110519,105.8457336
2281,20.87996,70.85369,120.4605713,125.4648514
2282,20.87996,70.93331,104.447403,77.26074219
2283,20.87996,71.01294,105.8615265,112.6152267
